1.5352075910329184,-1.5990461364890542,-0.3086456196335773
-0.7934334965943576,1.732675981541692,0.6371408370883351
-0.5187791865279063,-1.5700692360241528,-0.6274677507356325
0.8010081414427809,0.41358843956556157,0.1446822366817337
-1.10830132940644,-1.5439023862683638,-0.6415665543005921
0.7112609286524628,0.40957150232557615,1.1449532782669618
-1.2329903069623191,-0.9154386347172274,1.445982369626507
1.013450373178172,0.21694581343927496,0.5429898914995833
0.8218748399715625,0.0668300995329192,-0.03438608623708616
0.911781608039112,0.7609981729168029,0.6900819935354445
